Rank,GPA,People,Top%
1,4.24,2,0.0%
3,4.23,1,0.7%
4,4.20,3,1.0%
7,4.18,1,2.0%
8,4.17,1,2.3%
9,4.16,3,2.7%
12,4.14,3,3.7%
15,4.13,1,4.7%
16,4.12,3,5.0%
19,4.11,2,6.0%
21,4.09,1,6.7%
22,4.05,4,7.0%
26,4.04,1,8.3%
27,4.03,4,8.7%
31,4.02,3,10.0%
34,4.01,3,11.0%
37,4.00,2,12.0%
39,3.96,2,12.7%
41,3.95,1,13.3%
42,3.94,4,13.7%
46,3.93,7,15.0%
53,3.92,5,17.3%
58,3.91,1,19.0%
59,3.90,1,19.3%
60,3.89,4,19.7%
64,3.88,3,21.0%
67,3.87,6,22.0%
73,3.86,1,24.0%
74,3.84,6,24.3%
80,3.83,1,26.3%
81,3.82,2,26.7%
83,3.80,4,27.3%
87,3.79,3,28.7%
90,3.78,3,29.7%
93,3.77,1,30.7%
94,3.75,1,31.0%
95,3.74,4,31.3%
99,3.73,3,32.7%
102,3.71,3,33.7%
105,3.70,4,34.7%
109,3.69,9,36.0%
118,3.68,2,39.0%
120,3.67,4,39.7%
124,3.66,3,41.0%
127,3.65,6,42.0%
133,3.64,3,44.0%
136,3.61,5,45.0%
141,3.60,7,46.7%
148,3.59,2,49.0%
150,3.58,3,49.7%
153,3.57,7,50.7%
160,3.56,3,53.0%
163,3.55,3,54.0%
166,3.54,1,55.0%
167,3.53,5,55.3%
172,3.52,7,57.0%
179,3.51,4,59.3%
183,3.50,5,60.7%
188,3.48,2,62.3%
190,3.47,4,63.0%
194,3.46,5,64.3%
199,3.45,3,66.0%
202,3.44,4,67.0%
206,3.43,5,68.3%
211,3.42,4,70.0%
215,3.41,3,71.3%
218,3.40,1,72.3%
219,3.38,10,72.7%
229,3.37,5,76.0%
234,3.36,2,77.7%
236,3.35,8,78.3%
244,3.34,5,81.0%
249,3.33,4,82.7%
253,3.32,2,84.0%
255,3.30,2,84.7%
257,3.29,2,85.3%
259,3.28,3,86.0%
262,3.26,2,87.0%
264,3.25,3,87.7%
267,3.24,3,88.7%
270,3.23,2,89.7%
272,3.20,3,90.3%
275,3.19,3,91.3%
278,3.17,3,92.3%
281,3.16,2,93.3%
283,3.15,3,94.0%
286,3.14,2,95.0%
288,3.12,1,95.7%
289,3.11,2,96.0%
291,3.10,2,96.7%
293,3.05,1,97.3%
294,3.04,1,97.7%
295,3.01,1,98.0%
296,2.98,1,98.3%
297,2.93,1,98.7%
298,2.90,1,99.0%
299,2.89,1,99.3%
300,2.88,1,99.7%
